rn:R13386	cpd:C00001
rn:R13387	cpd:C00001
rn:R13388	cpd:C00001
rn:R13389	cpd:C00001
rn:R13394	cpd:C00001
rn:R13395	cpd:C00001
rn:R13398	cpd:C00001
rn:R13399	cpd:C00001
rn:R13400	cpd:C00001
rn:R13404	cpd:C00001
rn:R13405	cpd:C00001
rn:R13407	cpd:C00001
rn:R13407	cpd:C00001
rn:R13408	cpd:C00001
rn:R13417	cpd:C00001
rn:R13418	cpd:C00001
rn:R13419	cpd:C00001
rn:R13420	cpd:C00001
rn:R13421	cpd:C00001
rn:R13422	cpd:C00001
rn:R13423	cpd:C00001
rn:R13424	cpd:C00001
rn:R13425	cpd:C00001
rn:R13426	cpd:C00001
rn:R13436	cpd:C00001
rn:R13438	cpd:C00001
rn:R13443	cpd:C00001
rn:R13452	cpd:C00001
rn:R13460	cpd:C00001
rn:R13464	cpd:C00001
rn:R13465	cpd:C00001
rn:R13469	cpd:C00001
rn:R13473	cpd:C00001
rn:R13477	cpd:C00001
rn:R13481	cpd:C00001
rn:R13482	cpd:C00001
rn:R13485	cpd:C00001
rn:R13491	cpd:C00001
rn:R13492	cpd:C00001
rn:R13493	cpd:C00001
rn:R13494	cpd:C00001
rn:R13495	cpd:C00001
rn:R13503	cpd:C00001
rn:R13504	cpd:C00001
rn:R13516	cpd:C00001
rn:R13519	cpd:C00001
rn:R13522	cpd:C00001
rn:R13524	cpd:C00001
rn:R13525	cpd:C00001
rn:R13542	cpd:C00001
rn:R13546	cpd:C00001
rn:R13547	cpd:C00001
rn:R13550	cpd:C00001
rn:R13551	cpd:C00001
rn:R13557	cpd:C00001
rn:R13558	cpd:C00001
rn:R13569	cpd:C00001
rn:R13570	cpd:C00001
rn:R13589	cpd:C00001
rn:R13590	cpd:C00001
rn:R13593	cpd:C00001
rn:R13598	cpd:C00001
rn:R13601	cpd:C00001
rn:R13603	cpd:C00001
rn:R13607	cpd:C00001
rn:R13608	cpd:C00001
rn:R13612	cpd:C00001
rn:R13613	cpd:C00001
rn:R13617	cpd:C00001
rn:R13618	cpd:C00001
rn:R13620	cpd:C00001
rn:R13621	cpd:C00001
rn:R13622	cpd:C00001
rn:R13624	cpd:C00001
rn:R13625	cpd:C00001
rn:R13627	cpd:C00001
rn:R13628	cpd:C00001
rn:R13629	cpd:C00001
rn:R13631	cpd:C00001
rn:R13636	cpd:C00001
rn:R13638	cpd:C00001
rn:R13639	cpd:C00001
rn:R00002	cpd:C00002
rn:R00076	cpd:C00002
rn:R00085	cpd:C00002
rn:R00086	cpd:C00002
rn:R00087	cpd:C00002
rn:R00088	cpd:C00002
rn:R00089	cpd:C00002
rn:R00104	cpd:C00002
rn:R00105	cpd:C00002
rn:R00124	cpd:C00002
rn:R00124	cpd:C00002
rn:R00126	cpd:C00002
rn:R00127	cpd:C00002
rn:R00128	cpd:C00002
rn:R00129	cpd:C00002
rn:R00130	cpd:C00002
rn:R00137	cpd:C00002
rn:R00139	cpd:C00002
rn:R00140	cpd:C00002
rn:R00141	cpd:C00002
rn:R00149	cpd:C00002
rn:R00150	cpd:C00002
rn:R00156	cpd:C00002
rn:R00158	cpd:C00002
rn:R00161	cpd:C00002
rn:R00162	cpd:C00002
rn:R00174	cpd:C00002
rn:R00177	cpd:C00002
rn:R00184	cpd:C00002
rn:R00185	cpd:C00002
rn:R00189	cpd:C00002
rn:R00199	cpd:C00002
rn:R00200	cpd:C00002
rn:R00206	cpd:C00002
rn:R00229	cpd:C00002
rn:R00235	cpd:C00002
rn:R00239	cpd:C00002
rn:R00251	cpd:C00002
rn:R00253	cpd:C00002
rn:R00257	cpd:C00002
rn:R00283	cpd:C00002
rn:R00299	cpd:C00002
rn:R00315	cpd:C00002
rn:R00316	cpd:C00002
rn:R00330	cpd:C00002
rn:R00331	cpd:C00002
rn:R00332	cpd:C00002
rn:R00334	cpd:C00002
rn:R00341	cpd:C00002
rn:R00344	cpd:C00002
rn:R00352	cpd:C00002
rn:R00381	cpd:C00002
rn:R00389	cpd:C00002
rn:R00390	cpd:C00002
rn:R00405	cpd:C00002
rn:R00429	cpd:C00002
rn:R00435	cpd:C00002
rn:R00436	cpd:C00002
rn:R00480	cpd:C00002
rn:R00482	cpd:C00002
rn:R00483	cpd:C00002
rn:R00497	cpd:C00002
rn:R00509	cpd:C00002
rn:R00512	cpd:C00002
rn:R00513	cpd:C00002
rn:R00518	cpd:C00002
rn:R00529	cpd:C00002
rn:R00549	cpd:C00002
rn:R00554	cpd:C00002
rn:R00570	cpd:C00002
rn:R00571	cpd:C00002
rn:R00573	cpd:C00002
rn:R00575	cpd:C00002
rn:R00578	cpd:C00002
rn:R00616	cpd:C00002
rn:R00617	cpd:C00002
rn:R00619	cpd:C00002
rn:R00686	cpd:C00002
rn:R00722	cpd:C00002
rn:R00735	cpd:C00002
rn:R00742	cpd:C00002
rn:R00756	cpd:C00002
rn:R00760	cpd:C00002
rn:R00774	cpd:C00002
rn:R00847	cpd:C00002
rn:R00866	cpd:C00002
rn:R00867	cpd:C00002
rn:R00894	cpd:C00002
rn:R00910	cpd:C00002
rn:R00912	cpd:C00002
rn:R00920	cpd:C00002
rn:R00925	cpd:C00002
rn:R00942	cpd:C00002
rn:R00943	cpd:C00002
rn:R00948	cpd:C00002
rn:R00949	cpd:C00002
rn:R00964	cpd:C00002
rn:R00982	cpd:C00002
rn:R01011	cpd:C00002
rn:R01021	cpd:C00002
rn:R01049	cpd:C00002
rn:R01050	cpd:C00002
rn:R01051	cpd:C00002
rn:R01053	cpd:C00002
rn:R01059	cpd:C00002
rn:R01071	cpd:C00002
rn:R01074	cpd:C00002
rn:R01075	cpd:C00002
rn:R01092	cpd:C00002
rn:R01121	cpd:C00002
rn:R01131	cpd:C00002
rn:R01137	cpd:C00002
rn:R01150	cpd:C00002
rn:R01164	cpd:C00002
rn:R01176	cpd:C00002
rn:R01201	cpd:C00002
rn:R01228	cpd:C00002
rn:R01230	cpd:C00002
rn:R01231	cpd:C00002
rn:R01256	cpd:C00002
rn:R01280	cpd:C00002
rn:R01300	cpd:C00002
rn:R01322	cpd:C00002
rn:R01326	cpd:C00002
rn:R01353	cpd:C00002
rn:R01354	cpd:C00002
rn:R01357	cpd:C00002
rn:R01395	cpd:C00002
rn:R01406	cpd:C00002
rn:R01407	cpd:C00002
rn:R01417	cpd:C00002
rn:R01422	cpd:C00002
rn:R01441	cpd:C00002
rn:R01468	cpd:C00002
rn:R01476	cpd:C00002
rn:R01490	cpd:C00002
rn:R01492	cpd:C00002
rn:R01495	cpd:C00002
rn:R01504	cpd:C00002
rn:R01512	cpd:C00002
rn:R01514	cpd:C00002
rn:R01523	cpd:C00002
rn:R01526	cpd:C00002
rn:R01541	cpd:C00002
rn:R01547	cpd:C00002
rn:R01558	cpd:C00002
rn:R01567	cpd:C00002
rn:R01573	cpd:C00002
rn:R01585	cpd:C00002
rn:R01598	cpd:C00002
rn:R01600	cpd:C00002
rn:R01616	cpd:C00002
rn:R01618	cpd:C00002
rn:R01639	cpd:C00002
rn:R01654	cpd:C00002
rn:R01665	cpd:C00002
rn:R01666	cpd:C00002
rn:R01688	cpd:C00002
rn:R01723	cpd:C00002
rn:R01724	cpd:C00002
rn:R01737	cpd:C00002
rn:R01754	cpd:C00002
rn:R01771	cpd:C00002
rn:R01786	cpd:C00002
rn:R01843	cpd:C00002
rn:R01844	cpd:C00002
rn:R01857	cpd:C00002
rn:R01859	cpd:C00002
rn:R01881	cpd:C00002
rn:R01888	cpd:C00002
rn:R01901	cpd:C00002
rn:R01902	cpd:C00002
rn:R01909	cpd:C00002
rn:R01917	cpd:C00002
rn:R01926	cpd:C00002
rn:R01943	cpd:C00002
rn:R01954	cpd:C00002
rn:R01961	cpd:C00002
rn:R01967	cpd:C00002
rn:R01980	cpd:C00002
rn:R01991	cpd:C00002
rn:R02014	cpd:C00002
rn:R02071	cpd:C00002
rn:R02089	cpd:C00002
rn:R02090	cpd:C00002
rn:R02093	cpd:C00002
rn:R02094	cpd:C00002
rn:R02098	cpd:C00002
rn:R02099	cpd:C00002
rn:R02134	cpd:C00002
rn:R02136	cpd:C00002
rn:R02184	cpd:C00002
rn:R02194	cpd:C00002
rn:R02221	cpd:C00002
rn:R02225	cpd:C00002
rn:R02226	cpd:C00002
rn:R02227	cpd:C00002
rn:R02237	cpd:C00002
rn:R02238	cpd:C00002
rn:R02240	cpd:C00002
rn:R02245	cpd:C00002
rn:R02255	cpd:C00002
rn:R02301	cpd:C00002
rn:R02303	cpd:C00002
rn:R02324	cpd:C00002
rn:R02326	cpd:C00002
rn:R02331	cpd:C00002
rn:R02402	cpd:C00002
rn:R02404	cpd:C00002
rn:R02412	cpd:C00002
rn:R02430	cpd:C00002
rn:R02439	cpd:C00002
rn:R02451	cpd:C00002
rn:R02473	cpd:C00002
rn:R02493	cpd:C00002
rn:R02539	cpd:C00002
rn:R02575	cpd:C00002
rn:R02584	cpd:C00002
rn:R02625	cpd:C00002
rn:R02626	cpd:C00002
rn:R02649	cpd:C00002
rn:R02650	cpd:C00002
rn:R02658	cpd:C00002
rn:R02664	cpd:C00002
rn:R02699	cpd:C00002
rn:R02705	cpd:C00002
rn:R02711	cpd:C00002
rn:R02718	cpd:C00002
rn:R02732	cpd:C00002
rn:R02741	cpd:C00002
rn:R02750	cpd:C00002
rn:R02757	cpd:C00002
rn:R02758	cpd:C00002
rn:R02783	cpd:C00002
rn:R02786	cpd:C00002
rn:R02788	cpd:C00002
rn:R02794	cpd:C00002
rn:R02848	cpd:C00002
rn:R02865	cpd:C00002
rn:R02884	cpd:C00002
rn:R02903	cpd:C00002
rn:R02918	cpd:C00002
rn:R02927	cpd:C00002
rn:R02929	cpd:C00002
rn:R02971	cpd:C00002
rn:R02976	cpd:C00002
rn:R02980	cpd:C00002
rn:R02986	cpd:C00002
rn:R03005	cpd:C00002
rn:R03014	cpd:C00002
rn:R03018	cpd:C00002
rn:R03035	cpd:C00002
rn:R03038	cpd:C00002
rn:R03095	cpd:C00002
rn:R03098	cpd:C00002
rn:R03150	cpd:C00002
rn:R03157	cpd:C00002
rn:R03161	cpd:C00002
rn:R03182	cpd:C00002
rn:R03187	cpd:C00002
rn:R03193	cpd:C00002
rn:R03209	cpd:C00002
rn:R03236	cpd:C00002
rn:R03241	cpd:C00002
rn:R03245	cpd:C00002
rn:R03258	cpd:C00002
rn:R03274	cpd:C00002
rn:R03286	cpd:C00002
rn:R03298	cpd:C00002
rn:R03315	cpd:C00002
rn:R03347	cpd:C00002
rn:R03361	cpd:C00002
rn:R03362	cpd:C00002
rn:R03383	cpd:C00002
rn:R03384	cpd:C00002
rn:R03387	cpd:C00002
rn:R03395	cpd:C00002
rn:R03428	cpd:C00002
rn:R03429	cpd:C00002
rn:R03433	cpd:C00002
rn:R03449	cpd:C00002
rn:R03469	cpd:C00002
rn:R03471	cpd:C00002
rn:R03473	cpd:C00002
rn:R03478	cpd:C00002
rn:R03479	cpd:C00002
rn:R03494	cpd:C00002
rn:R03503	cpd:C00002
rn:R03516	cpd:C00002
rn:R03530	cpd:C00002
rn:R03576	cpd:C00002
rn:R03595	cpd:C00002
rn:R03607	cpd:C00002
rn:R03613	cpd:C00002
rn:R03631	cpd:C00002
rn:R03632	cpd:C00002
rn:R03646	cpd:C00002
rn:R03647	cpd:C00002
rn:R03648	cpd:C00002
rn:R03650	cpd:C00002
rn:R03651	cpd:C00002
rn:R03652	cpd:C00002
rn:R03654	cpd:C00002
rn:R03655	cpd:C00002
rn:R03656	cpd:C00002
rn:R03657	cpd:C00002
rn:R03658	cpd:C00002
rn:R03659	cpd:C00002
rn:R03660	cpd:C00002
rn:R03661	cpd:C00002
rn:R03662	cpd:C00002
rn:R03663	cpd:C00002
rn:R03664	cpd:C00002
rn:R03665	cpd:C00002
rn:R03691	cpd:C00002
rn:R03744	cpd:C00002
rn:R03754	cpd:C00002
rn:R03766	cpd:C00002
rn:R03770	cpd:C00002
rn:R03780	cpd:C00002
rn:R03785	cpd:C00002
rn:R03819	cpd:C00002
rn:R03822	cpd:C00002
rn:R03840	cpd:C00002
rn:R03876	cpd:C00002
rn:R03877	cpd:C00002
rn:R03905	cpd:C00002
rn:R03920	cpd:C00002
rn:R03932	cpd:C00002
rn:R03939	cpd:C00002
rn:R03944	cpd:C00002
rn:R04002	cpd:C00002
rn:R04023	cpd:C00002
rn:R04030	cpd:C00002
rn:R04036	cpd:C00002
rn:R04068	cpd:C00002
rn:R04126	cpd:C00002
rn:R04138	cpd:C00002
rn:R04143	cpd:C00002
rn:R04144	cpd:C00002
rn:R04157	cpd:C00002
rn:R04208	cpd:C00002
rn:R04212	cpd:C00002
rn:R04230	cpd:C00002
rn:R04235	cpd:C00002
rn:R04241	cpd:C00002
rn:R04267	cpd:C00002
rn:R04274	cpd:C00002
rn:R04275	cpd:C00002
rn:R04358	cpd:C00002
rn:R04369	cpd:C00002
rn:R04385	cpd:C00002
rn:R04388	cpd:C00002
rn:R04391	cpd:C00002
rn:R04401	cpd:C00002
rn:R04403	cpd:C00002
rn:R04448	cpd:C00002
rn:R04449	cpd:C00002
rn:R04463	cpd:C00002
rn:R04504	cpd:C00002
rn:R04507	cpd:C00002
rn:R04509	cpd:C00002
rn:R04545	cpd:C00002
rn:R04555	cpd:C00002
rn:R04562	cpd:C00002
rn:R04563	cpd:C00002
rn:R04573	cpd:C00002
rn:R04580	cpd:C00002
rn:R04582	cpd:C00002
rn:R04589	cpd:C00002
rn:R04591	cpd:C00002
rn:R04604	cpd:C00002
rn:R04617	cpd:C00002
rn:R04657	cpd:C00002
rn:R04730	cpd:C00002
rn:R04771	cpd:C00002
rn:R04773	cpd:C00002
rn:R04779	cpd:C00002
rn:R04870	cpd:C00002
rn:R04928	cpd:C00002
rn:R04929	cpd:C00002
rn:R05030	cpd:C00002
rn:R05185	cpd:C00002
rn:R05186	cpd:C00002
rn:R05193	cpd:C00002
rn:R05197	cpd:C00002
rn:R05202	cpd:C00002
rn:R05220	cpd:C00002
rn:R05221	cpd:C00002
rn:R05224	cpd:C00002
rn:R05225	cpd:C00002
rn:R05227	cpd:C00002
rn:R05451	cpd:C00002
rn:R05452	cpd:C00002
rn:R05453	cpd:C00002
rn:R05467	cpd:C00002
rn:R05496	cpd:C00002
rn:R05537	cpd:C00002
rn:R05577	cpd:C00002
rn:R05578	cpd:C00002
rn:R05620	cpd:C00002
rn:R05625	cpd:C00002
rn:R05626	cpd:C00002
rn:R05634	cpd:C00002
rn:R05644	cpd:C00002
rn:R05646	cpd:C00002
rn:R05661	cpd:C00002
rn:R05668	cpd:C00002
rn:R05735	cpd:C00002
rn:R05744	cpd:C00002
rn:R05795	cpd:C00002
rn:R05799	cpd:C00002
rn:R05800	cpd:C00002
rn:R05801	cpd:C00002
rn:R05802	cpd:C00002
rn:R05803	cpd:C00002
rn:R05806	cpd:C00002
rn:R05815	cpd:C00002
rn:R06176	cpd:C00002
rn:R06282	cpd:C00002
rn:R06367	cpd:C00002
rn:R06368	cpd:C00002
rn:R06396	cpd:C00002
rn:R06409	cpd:C00002
rn:R06410	cpd:C00002
rn:R06515	cpd:C00002
rn:R06529	cpd:C00002
rn:R06531	cpd:C00002
rn:R06583	cpd:C00002
rn:R06588	cpd:C00002
rn:R06731	cpd:C00002
rn:R06746	cpd:C00002
rn:R06751	cpd:C00002
rn:R06777	cpd:C00002
rn:R06778	cpd:C00002
rn:R06836	cpd:C00002
rn:R06944	cpd:C00002
rn:R06974	cpd:C00002
rn:R06975	cpd:C00002
rn:R06976	cpd:C00002
rn:R07127	cpd:C00002
rn:R07268	cpd:C00002
rn:R07279	cpd:C00002
rn:R07302	cpd:C00002
rn:R07325	cpd:C00002
rn:R07404	cpd:C00002
rn:R07414	cpd:C00002
rn:R07416	cpd:C00002
rn:R07459	cpd:C00002
rn:R07640	cpd:C00002
rn:R07641	cpd:C00002
rn:R07642	cpd:C00002
rn:R07643	cpd:C00002
rn:R07644	cpd:C00002
rn:R07646	cpd:C00002
rn:R07770	cpd:C00002
rn:R07828	cpd:C00002
rn:R07887	cpd:C00002
rn:R08051	cpd:C00002
rn:R08088	cpd:C00002
rn:R08117	cpd:C00002
rn:R08124	cpd:C00002
rn:R08154	cpd:C00002
rn:R08201	cpd:C00002
rn:R08217	cpd:C00002
rn:R08218	cpd:C00002
rn:R08223	cpd:C00002
rn:R08232	cpd:C00002
rn:R08233	cpd:C00002
rn:R08241	cpd:C00002
rn:R08242	cpd:C00002
rn:R08244	cpd:C00002
rn:R08323	cpd:C00002
rn:R08352	cpd:C00002
rn:R08353	cpd:C00002
rn:R08354	cpd:C00002
rn:R08355	cpd:C00002
rn:R08480	cpd:C00002
rn:R08572	cpd:C00002
rn:R08576	cpd:C00002
rn:R08578	cpd:C00002
rn:R08700	cpd:C00002
rn:R08733	cpd:C00002
rn:R08738	cpd:C00002
rn:R08743	cpd:C00002
rn:R08844	cpd:C00002
rn:R08855	cpd:C00002
rn:R08872	cpd:C00002
rn:R08905	cpd:C00002
rn:R08906	cpd:C00002
rn:R08924	cpd:C00002
rn:R08962	cpd:C00002
rn:R08964	cpd:C00002
rn:R08967	cpd:C00002
rn:R08968	cpd:C00002
rn:R09047	cpd:C00002
rn:R09053	cpd:C00002
rn:R09060	cpd:C00002
rn:R09087	cpd:C00002
rn:R09195	cpd:C00002
rn:R09279	cpd:C00002
rn:R09286	cpd:C00002
rn:R09378	cpd:C00002
rn:R09379	cpd:C00002
rn:R09382	cpd:C00002
rn:R09386	cpd:C00002
rn:R09401	cpd:C00002
rn:R09475	cpd:C00002
rn:R09588	cpd:C00002
rn:R09589	cpd:C00002
rn:R09590	cpd:C00002
rn:R09591	cpd:C00002
rn:R09592	cpd:C00002
rn:R09593	cpd:C00002
rn:R09594	cpd:C00002
rn:R09595	cpd:C00002
rn:R09596	cpd:C00002
rn:R09597	cpd:C00002
rn:R09598	cpd:C00002
rn:R09599	cpd:C00002
rn:R09640	cpd:C00002
rn:R09675	cpd:C00002
rn:R09726	cpd:C00002
rn:R09729	cpd:C00002
rn:R09767	cpd:C00002
rn:R09770	cpd:C00002
rn:R09775	cpd:C00002
rn:R09776	cpd:C00002
rn:R09879	cpd:C00002
rn:R09880	cpd:C00002
rn:R09945	cpd:C00002
rn:R09946	cpd:C00002
rn:R09978	cpd:C00002
rn:R10003	cpd:C00002
rn:R10011	cpd:C00002
rn:R10065	cpd:C00002
rn:R10090	cpd:C00002
rn:R10091	cpd:C00002
rn:R10093	cpd:C00002
rn:R10185	cpd:C00002
rn:R10288	cpd:C00002
rn:R10342	cpd:C00002
rn:R10453	cpd:C00002
rn:R10462	cpd:C00002
rn:R10463	cpd:C00002
rn:R10470	cpd:C00002
rn:R10495	cpd:C00002
rn:R10496	cpd:C00002
rn:R10531	cpd:C00002
rn:R10541	cpd:C00002
rn:R10548	cpd:C00002
rn:R10556	cpd:C00002
rn:R10561	cpd:C00002
rn:R10657	cpd:C00002
rn:R10661	cpd:C00002
rn:R10677	cpd:C00002
rn:R10678	cpd:C00002
rn:R10679	cpd:C00002
rn:R10693	cpd:C00002
rn:R10758	cpd:C00002
rn:R10767	cpd:C00002
rn:R10768	cpd:C00002
rn:R10769	cpd:C00002
rn:R10770	cpd:C00002
rn:R10771	cpd:C00002
rn:R10772	cpd:C00002
rn:R10779	cpd:C00002
rn:R10780	cpd:C00002
rn:R10820	cpd:C00002
rn:R10821	cpd:C00002
rn:R10880	cpd:C00002
rn:R10892	cpd:C00002
rn:R10901	cpd:C00002
rn:R10902	cpd:C00002
rn:R10909	cpd:C00002
rn:R10910	cpd:C00002
rn:R10929	cpd:C00002
rn:R10930	cpd:C00002
rn:R10940	cpd:C00002
rn:R10941	cpd:C00002
rn:R10942	cpd:C00002
rn:R10943	cpd:C00002
rn:R10944	cpd:C00002
rn:R10948	cpd:C00002
rn:R10951	cpd:C00002
rn:R10953	cpd:C00002
rn:R10970	cpd:C00002
rn:R10993	cpd:C00002
rn:R10994	cpd:C00002
rn:R11024	cpd:C00002
rn:R11039	cpd:C00002
rn:R11064	cpd:C00002
rn:R11084	cpd:C00002
rn:R11085	cpd:C00002
rn:R11090	cpd:C00002
rn:R11143	cpd:C00002
rn:R11183	cpd:C00002
rn:R11184	cpd:C00002
rn:R11185	cpd:C00002
rn:R11207	cpd:C00002
rn:R11234	cpd:C00002
rn:R11279	cpd:C00002
rn:R11367	cpd:C00002
rn:R11370	cpd:C00002
rn:R11392	cpd:C00002
rn:R11400	cpd:C00002
rn:R11406	cpd:C00002
rn:R11460	cpd:C00002
rn:R11461	cpd:C00002
rn:R11515	cpd:C00002
rn:R11531	cpd:C00002
rn:R11536	cpd:C00002
rn:R11537	cpd:C00002
rn:R11538	cpd:C00002
rn:R11553	cpd:C00002
rn:R11554	cpd:C00002
rn:R11608	cpd:C00002
rn:R11627	cpd:C00002
rn:R11628	cpd:C00002
rn:R11629	cpd:C00002
rn:R11632	cpd:C00002
rn:R11634	cpd:C00002
rn:R11662	cpd:C00002
rn:R11673	cpd:C00002
rn:R11679	cpd:C00002
rn:R11706	cpd:C00002
rn:R11707	cpd:C00002
rn:R11723	cpd:C00002
rn:R11775	cpd:C00002
rn:R11784	cpd:C00002
rn:R11803	cpd:C00002
rn:R11872	cpd:C00002
rn:R11891	cpd:C00002
rn:R11892	cpd:C00002
rn:R11894	cpd:C00002
rn:R11895	cpd:C00002
rn:R11922	cpd:C00002
rn:R11924	cpd:C00002
rn:R11926	cpd:C00002
rn:R11933	cpd:C00002
rn:R11941	cpd:C00002
rn:R11950	cpd:C00002
rn:R11964	cpd:C00002
rn:R12056	cpd:C00002
rn:R12059	cpd:C00002
rn:R12062	cpd:C00002
rn:R12063	cpd:C00002
rn:R12066	cpd:C00002
rn:R12084	cpd:C00002
rn:R12099	cpd:C00002
rn:R12148	cpd:C00002
rn:R12183	cpd:C00002
rn:R12184	cpd:C00002
rn:R12235	cpd:C00002
rn:R12245	cpd:C00002
rn:R12246	cpd:C00002
rn:R12271	cpd:C00002
rn:R12272	cpd:C00002
rn:R12293	cpd:C00002
rn:R12300	cpd:C00002
rn:R12308	cpd:C00002
rn:R12311	cpd:C00002
rn:R12312	cpd:C00002
rn:R12330	cpd:C00002
rn:R12344	cpd:C00002
rn:R12352	cpd:C00002
rn:R12353	cpd:C00002
rn:R12354	cpd:C00002
rn:R12393	cpd:C00002
rn:R12395	cpd:C00002
rn:R12396	cpd:C00002
rn:R12398	cpd:C00002
rn:R12417	cpd:C00002
rn:R12419	cpd:C00002
rn:R12429	cpd:C00002
rn:R12433	cpd:C00002
rn:R12434	cpd:C00002
rn:R12449	cpd:C00002
rn:R12485	cpd:C00002
rn:R12494	cpd:C00002
rn:R12495	cpd:C00002
rn:R12530	cpd:C00002
rn:R12572	cpd:C00002
rn:R12573	cpd:C00002
rn:R12575	cpd:C00002
rn:R12576	cpd:C00002
rn:R12590	cpd:C00002
rn:R12596	cpd:C00002
rn:R12598	cpd:C00002
rn:R12599	cpd:C00002
rn:R12616	cpd:C00002
rn:R12640	cpd:C00002
rn:R12642	cpd:C00002
rn:R12695	cpd:C00002
rn:R12721	cpd:C00002
rn:R12723	cpd:C00002
rn:R12725	cpd:C00002
rn:R12727	cpd:C00002
rn:R12728	cpd:C00002
rn:R12730	cpd:C00002
rn:R12746	cpd:C00002
rn:R12755	cpd:C00002
rn:R12765	cpd:C00002
rn:R12767	cpd:C00002
rn:R12772	cpd:C00002
rn:R12774	cpd:C00002
rn:R12777	cpd:C00002
rn:R12779	cpd:C00002
rn:R12781	cpd:C00002
rn:R12782	cpd:C00002
rn:R12784	cpd:C00002
rn:R12786	cpd:C00002
rn:R12789	cpd:C00002
rn:R12792	cpd:C00002
rn:R12793	cpd:C00002
rn:R12805	cpd:C00002
rn:R12812	cpd:C00002
rn:R12824	cpd:C00002
rn:R12852	cpd:C00002
rn:R12853	cpd:C00002
rn:R12863	cpd:C00002
rn:R12867	cpd:C00002
rn:R12871	cpd:C00002
rn:R12873	cpd:C00002
rn:R12875	cpd:C00002
rn:R12897	cpd:C00002
rn:R12904	cpd:C00002
rn:R12934	cpd:C00002
rn:R12940	cpd:C00002
rn:R12943	cpd:C00002
rn:R12945	cpd:C00002
rn:R12951	cpd:C00002
rn:R12968	cpd:C00002
rn:R12980	cpd:C00002
rn:R13030	cpd:C00002
rn:R13089	cpd:C00002
rn:R13188	cpd:C00002
rn:R13189	cpd:C00002
rn:R13202	cpd:C00002
rn:R13203	cpd:C00002
rn:R13205	cpd:C00002
rn:R13206	cpd:C00002
rn:R13207	cpd:C00002
rn:R13208	cpd:C00002
rn:R13209	cpd:C00002
rn:R13210	cpd:C00002
rn:R13211	cpd:C00002
rn:R13222	cpd:C00002
rn:R13241	cpd:C00002
rn:R13256	cpd:C00002
rn:R13274	cpd:C00002
rn:R13315	cpd:C00002
rn:R13316	cpd:C00002
rn:R13317	cpd:C00002
rn:R13318	cpd:C00002
rn:R13319	cpd:C00002
rn:R13320	cpd:C00002
rn:R13353	cpd:C00002
rn:R13355	cpd:C00002
rn:R13401	cpd:C00002
rn:R13453	cpd:C00002
rn:R13461	cpd:C00002
rn:R13489	cpd:C00002
rn:R13496	cpd:C00002
rn:R13497	cpd:C00002
rn:R13505	cpd:C00002
rn:R13506	cpd:C00002
rn:R13507	cpd:C00002
rn:R13509	cpd:C00002
rn:R13510	cpd:C00002
rn:R13511	cpd:C00002
rn:R13520	cpd:C00002
rn:R13526	cpd:C00002
rn:R13527	cpd:C00002
rn:R13527	cpd:C00002
rn:R13528	cpd:C00002
rn:R13528	cpd:C00002
rn:R13530	cpd:C00002
rn:R13532	cpd:C00002
rn:R13534	cpd:C00002
rn:R13535	cpd:C00002
rn:R13566	cpd:C00002
rn:R13572	cpd:C00002
rn:R13576	cpd:C00002
rn:R13578	cpd:C00002
rn:R13579	cpd:C00002
rn:R13580	cpd:C00002
rn:R13581	cpd:C00002
rn:R13582	cpd:C00002
rn:R13583	cpd:C00002
rn:R13584	cpd:C00002
rn:R13585	cpd:C00002
rn:R13587	cpd:C00002
rn:R13591	cpd:C00002
rn:R13592	cpd:C00002
rn:R13595	cpd:C00002
rn:R13596	cpd:C00002
rn:R13601	cpd:C00002
rn:R13602	cpd:C00002
rn:R13603	cpd:C00002
rn:R13610	cpd:C00002
rn:R13626	cpd:C00002
rn:R13637	cpd:C00002
rn:R00023	cpd:C00003
rn:R00090	cpd:C00003
rn:R00091	cpd:C00003
rn:R00092	cpd:C00003
rn:R00093	cpd:C00003
rn:R00094	cpd:C00003
rn:R00095	cpd:C00003
rn:R00100	cpd:C00003
rn:R00101	cpd:C00003
rn:R00102	cpd:C00003
rn:R00103	cpd:C00003
rn:R00104	cpd:C00003
rn:R00112	cpd:C00003
rn:R00118	cpd:C00003
rn:R00137	cpd:C00003
rn:R00143	cpd:C00003
rn:R00145	cpd:C00003
rn:R00189	cpd:C00003
rn:R00203	cpd:C00003
rn:R00209	cpd:C00003
rn:R00214	cpd:C00003
rn:R00215	cpd:C00003
rn:R00228	cpd:C00003
rn:R00243	cpd:C00003
rn:R00245	cpd:C00003
rn:R00257	cpd:C00003
rn:R00286	cpd:C00003
rn:R00295	cpd:C00003
rn:R00300	cpd:C00003
rn:R00342	cpd:C00003
rn:R00365	cpd:C00003
rn:R00368	cpd:C00003
rn:R00382	cpd:C00003
rn:R00384	cpd:C00003
rn:R00396	cpd:C00003
rn:R00398	cpd:C00003
rn:R00402	cpd:C00003
rn:R00421	cpd:C00003
rn:R00445	cpd:C00003
rn:R00446	cpd:C00003
rn:R00501	cpd:C00003
rn:R00519	cpd:C00003
rn:R00538	cpd:C00003
rn:R00555	cpd:C00003
rn:R00562	cpd:C00003
rn:R00581	cpd:C00003
rn:R00604	cpd:C00003
rn:R00605	cpd:C00003
